parameter,sparsity,top1,top5,loss
module.layer3.3.conv1.weight,0.8500000000000001,75.33,92.54599999999999,0.9963245235991723
module.layer3.3.conv1.weight,0.9,74.64999999999999,92.11,1.0273176655173302
module.layer3.3.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.3.conv2.weight,0.05,76.13,92.864,0.9646800051690364
module.layer3.3.conv2.weight,0.1,76.13,92.862,0.9647587143949101
module.layer3.3.conv2.weight,0.15000000000000002,76.118,92.86,0.9647473650319237
module.layer3.3.conv2.weight,0.2,76.094,92.854,0.9647874518924834
module.layer3.3.conv2.weight,0.25,76.072,92.866,0.9649914458241997
module.layer3.3.conv2.weight,0.30000000000000004,76.05999999999999,92.862,0.9649162061360419
module.layer3.3.conv2.weight,0.35000000000000003,76.044,92.874,0.9653716223428445
module.layer3.3.conv2.weight,0.4,76.034,92.868,0.9652013920855763
module.layer3.3.conv2.weight,0.45,76.05999999999999,92.882,0.9654501812646583
module.layer3.3.conv2.weight,0.5,75.998,92.868,0.9669334169249143
module.layer3.3.conv2.weight,0.55,76.02,92.854,0.968206557844366
module.layer3.3.conv2.weight,0.6000000000000001,75.936,92.842,0.9703345259993658
module.layer3.3.conv2.weight,0.65,75.736,92.80000000000001,0.9752557124106251
module.layer3.3.conv2.weight,0.7000000000000001,75.608,92.716,0.9799481707872173
module.layer3.3.conv2.weight,0.75,75.368,92.634,0.987879686437699
module.layer3.3.conv2.weight,0.8,74.96000000000001,92.46,1.0042474105650063
module.layer3.3.conv2.weight,0.8500000000000001,74.336,92.13,1.032443448445018
module.layer3.3.conv2.weight,0.9,73.332,91.524,1.0789229864520677
module.layer3.3.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.3.conv3.weight,0.05,76.13600000000001,92.864,0.9646922229808201
module.layer3.3.conv3.weight,0.1,76.128,92.872,0.9647562649024991
module.layer3.3.conv3.weight,0.15000000000000002,76.12400000000001,92.868,0.9648843910925244
module.layer3.3.conv3.weight,0.2,76.128,92.86,0.9648897790026909
module.layer3.3.conv3.weight,0.25,76.132,92.848,0.9649325293697872
module.layer3.3.conv3.weight,0.30000000000000004,76.1,92.84400000000001,0.9652499504083274
module.layer3.3.conv3.weight,0.35000000000000003,76.092,92.854,0.9651950299739837
module.layer3.3.conv3.weight,0.4,76.072,92.86999999999999,0.9650532267227464
module.layer3.3.conv3.weight,0.45,76.03,92.86,0.9650000203020719
module.layer3.3.conv3.weight,0.5,76.028,92.886,0.9657550246587824
module.layer3.3.conv3.weight,0.55,76.09,92.848,0.9670758911085374
module.layer3.3.conv3.weight,0.6000000000000001,76.01,92.848,0.9689143047649029
module.layer3.3.conv3.weight,0.65,75.988,92.83399999999999,0.9709326890202201
module.layer3.3.conv3.weight,0.7000000000000001,75.97,92.766,0.9738648089067065
module.layer3.3.conv3.weight,0.75,75.906,92.75,0.9764239892211497
module.layer3.3.conv3.weight,0.8,75.74,92.73,0.9811204910582424
module.layer3.3.conv3.weight,0.8500000000000001,75.632,92.692,0.9881319334464415
module.layer3.3.conv3.weight,0.9,75.354,92.55799999999999,1.001079602813234
module.layer3.4.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.4.conv1.weight,0.05,76.132,92.868,0.9646672915135107
module.layer3.4.conv1.weight,0.1,76.122,92.862,0.964724098845404
module.layer3.4.conv1.weight,0.15000000000000002,76.134,92.866,0.9648127764919582
module.layer3.4.conv1.weight,0.2,76.12400000000001,92.86,0.9650149620613268
module.layer3.4.conv1.weight,0.25,76.112,92.864,0.9651836727802848
module.layer3.4.conv1.weight,0.30000000000000004,76.094,92.878,0.9654231047904004
module.layer3.4.conv1.weight,0.35000000000000003,76.096,92.86999999999999,0.9654877370565526
module.layer3.4.conv1.weight,0.4,76.132,92.85600000000001,0.9658047947652487
module.layer3.4.conv1.weight,0.45,76.088,92.842,0.9668425007590224
module.layer3.4.conv1.weight,0.5,76.076,92.83200000000001,0.9680527513276558
module.layer3.4.conv1.weight,0.55,76.03,92.89,0.9690846052705021
module.layer3.4.conv1.weight,0.6000000000000001,76.006,92.85600000000001,0.9705986989548011
module.layer3.4.conv1.weight,0.65,75.906,92.84,0.9726006182632886
module.layer3.4.conv1.weight,0.7000000000000001,75.732,92.74,0.9783479801702251
module.layer3.4.conv1.weight,0.75,75.582,92.654,0.9880081304938209
module.layer3.4.conv1.weight,0.8,75.21799999999999,92.444,1.0025413961586902
module.layer3.4.conv1.weight,0.8500000000000001,74.56400000000001,91.982,1.0348105452650664
module.layer3.4.conv1.weight,0.9,73.18599999999999,91.254,1.0956025935557425
module.layer3.4.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.4.conv2.weight,0.05,76.13600000000001,92.864,0.9646879249081322
module.layer3.4.conv2.weight,0.1,76.12400000000001,92.864,0.9646463916465943
module.layer3.4.conv2.weight,0.15000000000000002,76.12,92.85600000000001,0.964746155985156
module.layer3.4.conv2.weight,0.2,76.12,92.862,0.9648340838600181
module.layer3.4.conv2.weight,0.25,76.108,92.876,0.9651206988765267
module.layer3.4.conv2.weight,0.30000000000000004,76.098,92.888,0.9650629013776785
module.layer3.4.conv2.weight,0.35000000000000003,76.098,92.878,0.9652621942211173
module.layer3.4.conv2.weight,0.4,76.096,92.892,0.9653306322134267
module.layer3.4.conv2.weight,0.45,76.144,92.838,0.9658335254964783
module.layer3.4.conv2.weight,0.5,76.062,92.85799999999999,0.9676722386205681
module.layer3.4.conv2.weight,0.55,76.03800000000001,92.86,0.9694977790421369
module.layer3.4.conv2.weight,0.6000000000000001,75.91600000000001,92.83200000000001,0.9714483336678574
module.layer3.4.conv2.weight,0.65,75.908,92.766,0.9736665605890508
module.layer3.4.conv2.weight,0.7000000000000001,75.712,92.72399999999999,0.9779392776592654
module.layer3.4.conv2.weight,0.75,75.596,92.598,0.9867941104635901
module.layer3.4.conv2.weight,0.8,75.222,92.458,1.0012206639714392
module.layer3.4.conv2.weight,0.8500000000000001,74.624,92.148,1.0259135027929231
module.layer3.4.conv2.weight,0.9,73.726,91.642,1.069484848605127
module.layer3.4.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.4.conv3.weight,0.05,76.122,92.866,0.9646682156135846
module.layer3.4.conv3.weight,0.1,76.12,92.864,0.96474456566633
module.layer3.4.conv3.weight,0.15000000000000002,76.132,92.864,0.9646865141635035
module.layer3.4.conv3.weight,0.2,76.126,92.866,0.9646002254923993
module.layer3.4.conv3.weight,0.25,76.1,92.876,0.9649570973552
module.layer3.4.conv3.weight,0.30000000000000004,76.094,92.876,0.9653214707362411
module.layer3.4.conv3.weight,0.35000000000000003,76.106,92.894,0.9649872492466657
module.layer3.4.conv3.weight,0.4,76.086,92.882,0.9659405180386138
module.layer3.4.conv3.weight,0.45,76.074,92.892,0.966306268788722
module.layer3.4.conv3.weight,0.5,76.05199999999999,92.904,0.9667690625148158
module.layer3.4.conv3.weight,0.55,76.086,92.92399999999999,0.9670499253029723
module.layer3.4.conv3.weight,0.6000000000000001,76.03,92.89,0.9680072721474027
module.layer3.4.conv3.weight,0.65,75.996,92.884,0.97033640430594
module.layer3.4.conv3.weight,0.7000000000000001,75.888,92.83200000000001,0.9723629834396501
module.layer3.4.conv3.weight,0.75,75.792,92.808,0.9769148489042202
module.layer3.4.conv3.weight,0.8,75.732,92.77,0.9831394944720122
module.layer3.4.conv3.weight,0.8500000000000001,75.518,92.664,0.9929297910052903
module.layer3.4.conv3.weight,0.9,75.168,92.488,1.0086266408313294
module.layer3.5.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.5.conv1.weight,0.05,76.132,92.86,0.9646709308940534
module.layer3.5.conv1.weight,0.1,76.126,92.86999999999999,0.9646907977911889
module.layer3.5.conv1.weight,0.15000000000000002,76.122,92.872,0.964652390048212
module.layer3.5.conv1.weight,0.2,76.128,92.85799999999999,0.9647030730028545
module.layer3.5.conv1.weight,0.25,76.12,92.84599999999999,0.9650566713238254
module.layer3.5.conv1.weight,0.30000000000000004,76.12400000000001,92.842,0.9651732236451035
module.layer3.5.conv1.weight,0.35000000000000003,76.09,92.88,0.9650386916283441
module.layer3.5.conv1.weight,0.4,76.1,92.86999999999999,0.9651227775124871
module.layer3.5.conv1.weight,0.45,76.046,92.81,0.9669950621164569
module.layer3.5.conv1.weight,0.5,75.986,92.798,0.968910462013921
module.layer3.5.conv1.weight,0.55,75.89399999999999,92.792,0.9708559370922794
module.layer3.5.conv1.weight,0.6000000000000001,75.818,92.73400000000001,0.974347586002277
module.layer3.5.conv1.weight,0.65,75.712,92.73,0.9779192869152346
module.layer3.5.conv1.weight,0.7000000000000001,75.596,92.624,0.988222935141958
module.layer3.5.conv1.weight,0.75,75.244,92.42,1.0040625709356097
module.layer3.5.conv1.weight,0.8,74.604,92.062,1.029325016755231
module.layer3.5.conv1.weight,0.8500000000000001,73.626,91.462,1.0744321673196187
module.layer3.5.conv1.weight,0.9,70.86200000000001,89.988,1.190775077866048
module.layer3.5.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.5.conv2.weight,0.05,76.122,92.862,0.9646519483352191
module.layer3.5.conv2.weight,0.1,76.128,92.86999999999999,0.9647205863528108
module.layer3.5.conv2.weight,0.15000000000000002,76.132,92.876,0.9647212820697804
module.layer3.5.conv2.weight,0.2,76.108,92.866,0.9647684325369035
module.layer3.5.conv2.weight,0.25,76.118,92.882,0.9648921113385229
module.layer3.5.conv2.weight,0.30000000000000004,76.084,92.9,0.9654402447750371
module.layer3.5.conv2.weight,0.35000000000000003,76.08,92.91199999999999,0.9657963049046847
module.layer3.5.conv2.weight,0.4,76.004,92.91,0.9668770446156968
module.layer3.5.conv2.weight,0.45,75.944,92.884,0.9674388101818608
module.layer3.5.conv2.weight,0.5,75.974,92.88,0.9679778474478088
module.layer3.5.conv2.weight,0.55,75.958,92.882,0.9697780213793936
module.layer3.5.conv2.weight,0.6000000000000001,75.94,92.872,0.9712669571139374
module.layer3.5.conv2.weight,0.65,75.832,92.838,0.97552346012422
module.layer3.5.conv2.weight,0.7000000000000001,75.634,92.78,0.9821139383985071
module.layer3.5.conv2.weight,0.75,75.424,92.704,0.9911050452869764
module.layer3.5.conv2.weight,0.8,75.08399999999999,92.53,1.0038519366359229
module.layer3.5.conv2.weight,0.8500000000000001,74.634,92.238,1.0263054283449844
module.layer3.5.conv2.weight,0.9,73.69200000000001,91.648,1.0691269742591036
module.layer3.5.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer3.5.conv3.weight,0.05,76.12400000000001,92.864,0.9646711097840142
module.layer3.5.conv3.weight,0.1,76.13,92.86999999999999,0.9647048218365828
module.layer3.5.conv3.weight,0.15000000000000002,76.13600000000001,92.876,0.9647390643248754
module.layer3.5.conv3.weight,0.2,76.116,92.878,0.9650491683610846
module.layer3.5.conv3.weight,0.25,76.116,92.89,0.965234812349081
module.layer3.5.conv3.weight,0.30000000000000004,76.134,92.89,0.9655097860614863
module.layer3.5.conv3.weight,0.35000000000000003,76.094,92.902,0.9657909728738726
module.layer3.5.conv3.weight,0.4,76.096,92.888,0.9663376058546864
module.layer3.5.conv3.weight,0.45,76.11,92.864,0.9669927937947973
module.layer3.5.conv3.weight,0.5,76.064,92.85799999999999,0.9680636438484093
module.layer3.5.conv3.weight,0.55,76.046,92.826,0.9697064913201086
module.layer3.5.conv3.weight,0.6000000000000001,75.994,92.854,0.9714931099086392
module.layer3.5.conv3.weight,0.65,75.936,92.758,0.9743932993436348
module.layer3.5.conv3.weight,0.7000000000000001,75.766,92.73599999999999,0.9782270542060848
module.layer3.5.conv3.weight,0.75,75.64999999999999,92.688,0.9855245608760386
module.layer3.5.conv3.weight,0.8,75.446,92.63,0.9910846237017187
module.layer3.5.conv3.weight,0.8500000000000001,75.12,92.494,1.0058868270443408
module.layer3.5.conv3.weight,0.9,74.634,92.226,1.0266785605677533
module.layer4.0.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.0.conv1.weight,0.05,76.134,92.868,0.9647636786103252
module.layer4.0.conv1.weight,0.1,76.112,92.85799999999999,0.965272586260523
module.layer4.0.conv1.weight,0.15000000000000002,76.062,92.84599999999999,0.9653876689927917
module.layer4.0.conv1.weight,0.2,76.062,92.816,0.9659034085973184
module.layer4.0.conv1.weight,0.25,76.064,92.836,0.9657851700119824
module.layer4.0.conv1.weight,0.30000000000000004,76.086,92.83399999999999,0.9664340764284133
module.layer4.0.conv1.weight,0.35000000000000003,76.058,92.80000000000001,0.9675430943619232
module.layer4.0.conv1.weight,0.4,75.984,92.82000000000001,0.9698740040161172
module.layer4.0.conv1.weight,0.45,75.932,92.74799999999999,0.9731340682019995
module.layer4.0.conv1.weight,0.5,75.828,92.69000000000001,0.9773835670583102
module.layer4.0.conv1.weight,0.55,75.652,92.636,0.982264387516343
module.layer4.0.conv1.weight,0.6000000000000001,75.388,92.662,0.9877077381373669
module.layer4.0.conv1.weight,0.65,75.064,92.486,1.0006203712249286
module.layer4.0.conv1.weight,0.7000000000000001,74.646,92.376,1.0165108628571038
module.layer4.0.conv1.weight,0.75,74.10799999999999,92.022,1.0416139714723942
module.layer4.0.conv1.weight,0.8,73.114,91.536,1.0811892476465013
module.layer4.0.conv1.weight,0.8500000000000001,71.586,90.538,1.1530823262066257
module.layer4.0.conv1.weight,0.9,68.74,89.062,1.2721305764755426
module.layer4.0.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.0.conv2.weight,0.05,76.126,92.864,0.9646573138176178
module.layer4.0.conv2.weight,0.1,76.128,92.866,0.9646595204819225
module.layer4.0.conv2.weight,0.15000000000000002,76.118,92.878,0.964642491419705
module.layer4.0.conv2.weight,0.2,76.104,92.878,0.9646077863111784
module.layer4.0.conv2.weight,0.25,76.1,92.85799999999999,0.9649952422751462
module.layer4.0.conv2.weight,0.30000000000000004,76.076,92.86,0.9651598238519258
module.layer4.0.conv2.weight,0.35000000000000003,76.044,92.854,0.9655013772449933
module.layer4.0.conv2.weight,0.4,76.022,92.872,0.9654916426052849
module.layer4.0.conv2.weight,0.45,76.03,92.864,0.9665691613086625
module.layer4.0.conv2.weight,0.5,76.006,92.9,0.9680087146710377
module.layer4.0.conv2.weight,0.55,75.922,92.862,0.9707094259864212
module.layer4.0.conv2.weight,0.6000000000000001,75.882,92.78,0.9748760569004387
module.layer4.0.conv2.weight,0.65,75.684,92.644,0.9806580795925488
module.layer4.0.conv2.weight,0.7000000000000001,75.28399999999999,92.486,0.9928180897722441
module.layer4.0.conv2.weight,0.75,74.646,92.206,1.0153635245348729
module.layer4.0.conv2.weight,0.8,73.57000000000001,91.664,1.0633317531675708
module.layer4.0.conv2.weight,0.8500000000000001,71.526,90.518,1.159993047008709
module.layer4.0.conv2.weight,0.9,66.212,87.342,1.4365321412986642
module.layer4.0.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.0.conv3.weight,0.05,76.142,92.868,0.9646214317454366
module.layer4.0.conv3.weight,0.1,76.13799999999999,92.86999999999999,0.9647032526530783
module.layer4.0.conv3.weight,0.15000000000000002,76.106,92.868,0.9648422983532043
module.layer4.0.conv3.weight,0.2,76.088,92.872,0.9653687623082374
module.layer4.0.conv3.weight,0.25,76.112,92.86999999999999,0.965864079795322
module.layer4.0.conv3.weight,0.30000000000000004,76.062,92.874,0.96632702808295
module.layer4.0.conv3.weight,0.35000000000000003,76.048,92.842,0.9663468067895393
module.layer4.0.conv3.weight,0.4,75.968,92.842,0.9668029935992496
module.layer4.0.conv3.weight,0.45,75.964,92.85,0.9684306244765006
module.layer4.0.conv3.weight,0.5,75.882,92.804,0.9712251773750291
module.layer4.0.conv3.weight,0.55,75.832,92.786,0.972274862229824
module.layer4.0.conv3.weight,0.6000000000000001,75.64999999999999,92.7,0.9767417057740438
module.layer4.0.conv3.weight,0.65,75.464,92.566,0.9836084350031248
module.layer4.0.conv3.weight,0.7000000000000001,75.154,92.484,0.9899756255350546
module.layer4.0.conv3.weight,0.75,74.81,92.364,1.0037712256367113
module.layer4.0.conv3.weight,0.8,74.122,92.006,1.0291113956850397
module.layer4.0.conv3.weight,0.8500000000000001,73.08600000000001,91.42,1.0836465795125283
module.layer4.0.conv3.weight,0.9,71.15599999999999,90.474,1.1907491110721415
module.layer4.0.downsample.0.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.0.downsample.0.weight,0.05,76.13600000000001,92.868,0.9646604123468301
module.layer4.0.downsample.0.weight,0.1,76.144,92.874,0.964579616198126
module.layer4.0.downsample.0.weight,0.15000000000000002,76.11,92.874,0.9646834499981938
module.layer4.0.downsample.0.weight,0.2,76.098,92.878,0.9647776137809362
module.layer4.0.downsample.0.weight,0.25,76.112,92.898,0.9644904911366048
module.layer4.0.downsample.0.weight,0.30000000000000004,76.098,92.888,0.9643299798576191
module.layer4.0.downsample.0.weight,0.35000000000000003,76.09,92.878,0.9642308769481525
module.layer4.0.downsample.0.weight,0.4,76.03999999999999,92.898,0.9645286734615055
module.layer4.0.downsample.0.weight,0.45,76.03999999999999,92.876,0.9645837801603637
module.layer4.0.downsample.0.weight,0.5,75.964,92.902,0.964157299347678
module.layer4.0.downsample.0.weight,0.55,75.954,92.926,0.9632747162665641
module.layer4.0.downsample.0.weight,0.6000000000000001,75.966,92.906,0.9641233102551526
module.layer4.0.downsample.0.weight,0.65,75.802,92.91,0.9661395590828392
module.layer4.0.downsample.0.weight,0.7000000000000001,75.728,92.84400000000001,0.9673413179662765
module.layer4.0.downsample.0.weight,0.75,75.564,92.818,0.9712660174284659
module.layer4.0.downsample.0.weight,0.8,75.422,92.768,0.9758097406248659
module.layer4.0.downsample.0.weight,0.8500000000000001,75.232,92.608,0.9852078839832422
module.layer4.0.downsample.0.weight,0.9,74.946,92.46,0.9978278867748318
module.layer4.0.downsample.1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.0.downsample.1.weight,0.05,76.03999999999999,92.886,0.9673728488233623
module.layer4.0.downsample.1.weight,0.1,76.0,92.882,0.9765403965602113
module.layer4.0.downsample.1.weight,0.15000000000000002,75.924,92.848,0.98021125732636
module.layer4.0.downsample.1.weight,0.2,75.804,92.83,0.985495447504277
module.layer4.0.downsample.1.weight,0.25,75.652,92.732,0.9907466871853994
module.layer4.0.downsample.1.weight,0.30000000000000004,75.512,92.634,0.9953899932455043
module.layer4.0.downsample.1.weight,0.35000000000000003,75.39,92.548,1.0045262161566286
module.layer4.0.downsample.1.weight,0.4,75.29599999999999,92.414,1.0127123063620258
module.layer4.0.downsample.1.weight,0.45,75.02600000000001,92.34599999999999,1.0194964317642912
module.layer4.0.downsample.1.weight,0.5,74.912,92.24600000000001,1.0254134555556333
module.layer4.0.downsample.1.weight,0.55,74.706,92.2,1.030041488609752
module.layer4.0.downsample.1.weight,0.6000000000000001,74.61800000000001,92.062,1.0340251146378556
module.layer4.0.downsample.1.weight,0.65,74.446,92.084,1.0389623896655993
module.layer4.0.downsample.1.weight,0.7000000000000001,74.156,92.00399999999999,1.047598949196387
module.layer4.0.downsample.1.weight,0.75,74.114,91.89,1.0504592690540822
module.layer4.0.downsample.1.weight,0.8,74.112,91.94200000000001,1.0529296100139622
module.layer4.0.downsample.1.weight,0.8500000000000001,73.92,91.786,1.055867467531744
module.layer4.0.downsample.1.weight,0.9,73.888,91.726,1.0587065866102978
module.layer4.1.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.1.conv1.weight,0.05,76.122,92.86,0.9646446809020576
module.layer4.1.conv1.weight,0.1,76.128,92.866,0.9647891576953082
module.layer4.1.conv1.weight,0.15000000000000002,76.114,92.854,0.9646290713274964
module.layer4.1.conv1.weight,0.2,76.104,92.838,0.9652541287395416
module.layer4.1.conv1.weight,0.25,76.078,92.83,0.9662377115871228
module.layer4.1.conv1.weight,0.30000000000000004,76.026,92.84400000000001,0.9669053349263813
module.layer4.1.conv1.weight,0.35000000000000003,76.024,92.808,0.9685969493370883
module.layer4.1.conv1.weight,0.4,76.026,92.83,0.9717889732244063
module.layer4.1.conv1.weight,0.45,75.964,92.78,0.9773614393661219
module.layer4.1.conv1.weight,0.5,75.884,92.762,0.9839632708047122
module.layer4.1.conv1.weight,0.55,75.74799999999999,92.61399999999999,0.9955846016504323
module.layer4.1.conv1.weight,0.6000000000000001,75.5,92.506,1.010266394487449
module.layer4.1.conv1.weight,0.65,74.946,92.274,1.0351453526895877
module.layer4.1.conv1.weight,0.7000000000000001,74.216,91.934,1.069440560149295
module.layer4.1.conv1.weight,0.75,72.998,91.154,1.1332019873115478
module.layer4.1.conv1.weight,0.8,70.826,89.974,1.2292023492710937
module.layer4.1.conv1.weight,0.8500000000000001,66.366,86.882,1.4572409967682793
module.layer4.1.conv1.weight,0.9,56.35,79.18,2.0332846197546743
module.layer4.1.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.1.conv2.weight,0.05,76.128,92.86,0.9646431929907021
module.layer4.1.conv2.weight,0.1,76.104,92.84599999999999,0.9646339453756809
module.layer4.1.conv2.weight,0.15000000000000002,76.09,92.848,0.9646474093350829
module.layer4.1.conv2.weight,0.2,76.068,92.876,0.9646435565486245
module.layer4.1.conv2.weight,0.25,76.064,92.88,0.9637282184344165
module.layer4.1.conv2.weight,0.30000000000000004,76.028,92.91199999999999,0.9641805749614629
module.layer4.1.conv2.weight,0.35000000000000003,76.042,92.892,0.9635087701739098
module.layer4.1.conv2.weight,0.4,76.03,92.892,0.9625836344701899
module.layer4.1.conv2.weight,0.45,75.958,92.864,0.9625195671557162
module.layer4.1.conv2.weight,0.5,75.822,92.85799999999999,0.9619163206341317
module.layer4.1.conv2.weight,0.55,75.802,92.808,0.9634746191452961
module.layer4.1.conv2.weight,0.6000000000000001,75.664,92.7,0.9686240940069663
module.layer4.1.conv2.weight,0.65,75.298,92.648,0.9808539360457534
module.layer4.1.conv2.weight,0.7000000000000001,74.778,92.362,1.011158695330425
module.layer4.1.conv2.weight,0.75,73.912,91.95,1.0740751039464862
module.layer4.1.conv2.weight,0.8,71.982,91.032,1.233939933989729
module.layer4.1.conv2.weight,0.8500000000000001,69.25399999999999,89.494,1.5417498185926548
module.layer4.1.conv2.weight,0.9,63.470000000000006,85.896,2.0994920660646597
module.layer4.1.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.1.conv3.weight,0.05,76.132,92.862,0.9646261770050142
module.layer4.1.conv3.weight,0.1,76.1,92.862,0.9645475787015592
module.layer4.1.conv3.weight,0.15000000000000002,76.126,92.84400000000001,0.9647166869622102
module.layer4.1.conv3.weight,0.2,76.12400000000001,92.85799999999999,0.9645423393468464
module.layer4.1.conv3.weight,0.25,76.12,92.86,0.964847836111273
module.layer4.1.conv3.weight,0.30000000000000004,76.114,92.852,0.9646629913120859
module.layer4.1.conv3.weight,0.35000000000000003,76.068,92.878,0.9655903850739098
module.layer4.1.conv3.weight,0.4,75.974,92.84599999999999,0.9669792038597622
module.layer4.1.conv3.weight,0.45,75.982,92.836,0.9684882766130024
module.layer4.1.conv3.weight,0.5,75.936,92.84599999999999,0.9690937978424589
module.layer4.1.conv3.weight,0.55,75.896,92.796,0.971013390288061
module.layer4.1.conv3.weight,0.6000000000000001,75.778,92.72399999999999,0.9714003724559228
module.layer4.1.conv3.weight,0.65,75.654,92.658,0.9744757892069774
module.layer4.1.conv3.weight,0.7000000000000001,75.506,92.58800000000001,0.9804563319348565
module.layer4.1.conv3.weight,0.75,75.31400000000001,92.53,0.9895692100482331
module.layer4.1.conv3.weight,0.8,74.98599999999999,92.372,1.00275837371544
module.layer4.1.conv3.weight,0.8500000000000001,74.44200000000001,92.06,1.0258331790718498
module.layer4.1.conv3.weight,0.9,73.392,91.704,1.070608453254918
module.layer4.2.conv1.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.2.conv1.weight,0.05,76.116,92.85600000000001,0.9646499741594402
module.layer4.2.conv1.weight,0.1,76.12400000000001,92.888,0.9646068564331044
module.layer4.2.conv1.weight,0.15000000000000002,76.104,92.892,0.9646306589093742
module.layer4.2.conv1.weight,0.2,76.13600000000001,92.882,0.9653010171438968
module.layer4.2.conv1.weight,0.25,76.088,92.91199999999999,0.9669323427488608
module.layer4.2.conv1.weight,0.30000000000000004,76.074,92.906,0.9679154259513835
module.layer4.2.conv1.weight,0.35000000000000003,76.054,92.876,0.9705077659870897
module.layer4.2.conv1.weight,0.4,75.966,92.84400000000001,0.9730298024203102
module.layer4.2.conv1.weight,0.45,75.898,92.816,0.9771765483429232
module.layer4.2.conv1.weight,0.5,75.864,92.796,0.981782703907514
module.layer4.2.conv1.weight,0.55,75.676,92.696,0.9894756904366064
module.layer4.2.conv1.weight,0.6000000000000001,75.436,92.61399999999999,1.0010696239009191
module.layer4.2.conv1.weight,0.65,75.172,92.408,1.0218047315672947
module.layer4.2.conv1.weight,0.7000000000000001,74.7,92.22,1.040341198520394
module.layer4.2.conv1.weight,0.75,73.83800000000001,91.74799999999999,1.0766966995992227
module.layer4.2.conv1.weight,0.8,72.57199999999999,91.098,1.1312821870099519
module.layer4.2.conv1.weight,0.8500000000000001,70.168,89.702,1.2359508910045334
module.layer4.2.conv1.weight,0.9,66.184,87.436,1.4172095074033249
module.layer4.2.conv2.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.2.conv2.weight,0.05,76.14,92.866,0.9646749357331771
module.layer4.2.conv2.weight,0.1,76.132,92.85600000000001,0.9647147894209747
module.layer4.2.conv2.weight,0.15000000000000002,76.116,92.864,0.9646859096021071
module.layer4.2.conv2.weight,0.2,76.13,92.866,0.9646348202867167
module.layer4.2.conv2.weight,0.25,76.116,92.854,0.9650532315884318
module.layer4.2.conv2.weight,0.30000000000000004,76.088,92.84599999999999,0.9658100811042348
module.layer4.2.conv2.weight,0.35000000000000003,76.118,92.83200000000001,0.9666038150233884
module.layer4.2.conv2.weight,0.4,76.02,92.83200000000001,0.9680922147722876
module.layer4.2.conv2.weight,0.45,75.988,92.806,0.9701675771906666
module.layer4.2.conv2.weight,0.5,75.89,92.762,0.9724708075578111
module.layer4.2.conv2.weight,0.55,75.876,92.752,0.9747726301453549
module.layer4.2.conv2.weight,0.6000000000000001,75.728,92.684,0.979082697812392
module.layer4.2.conv2.weight,0.65,75.548,92.574,0.9849484543106993
module.layer4.2.conv2.weight,0.7000000000000001,75.356,92.464,0.9929417834750246
module.layer4.2.conv2.weight,0.75,74.988,92.34400000000001,1.0040540304415086
module.layer4.2.conv2.weight,0.8,74.62599999999999,92.10000000000001,1.0183987306544968
module.layer4.2.conv2.weight,0.8500000000000001,73.786,91.628,1.050941780817752
module.layer4.2.conv2.weight,0.9,72.39800000000001,91.0,1.1084801956098909
module.layer4.2.conv3.weight,0.0,76.13,92.862,0.9646787271663851
module.layer4.2.conv3.weight,0.05,76.132,92.866,0.9646849146454916
module.layer4.2.conv3.weight,0.1,76.126,92.86,0.9646752673600404
module.layer4.2.conv3.weight,0.15000000000000002,76.134,92.84400000000001,0.9647521246604778
module.layer4.2.conv3.weight,0.2,76.108,92.85600000000001,0.964864611473619
module.layer4.2.conv3.weight,0.25,76.12,92.866,0.9648421392300904
module.layer4.2.conv3.weight,0.30000000000000004,76.068,92.848,0.9651956241957997
module.layer4.2.conv3.weight,0.35000000000000003,76.054,92.826,0.9658789181587651
module.layer4.2.conv3.weight,0.4,76.062,92.838,0.9664786038350078
module.layer4.2.conv3.weight,0.45,76.018,92.84599999999999,0.9674443156287382
module.layer4.2.conv3.weight,0.5,76.044,92.84,0.9679008563410259
module.layer4.2.conv3.weight,0.55,75.958,92.88,0.9687936605543508
module.layer4.2.conv3.weight,0.6000000000000001,75.966,92.864,0.9703549954051875
module.layer4.2.conv3.weight,0.65,75.89200000000001,92.828,0.9723398389712895
