episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history
230,33.15,0.33149999999999996,20282688,50.018465909090914,28.47969338353954,BEST_adc_episode_230,"[0.125, 0.0625, 0.125, 0.0625, 0.25, 0.125, 0.0625, 0.03125, 0.3125, 0.03125, 0.46875, 0.625, 0.46875, 0.65625, 0.421875, 0.640625, 0.453125, 0.640625, 0.4375]","[0.1678187929970466, 0.12119400239320365, 0.16845840952645902, 0.10827507758673577, 0.278668688139908, 0.15169075297165405, 0.08435086799477534, 0.05000000074505806, 0.33251709704772353, 0.05412856166594115, 0.4120265979115352, 0.055021633637852015, 0.05000000074505806, 0.14166582813856343, 0.1442506598782534, 0.05955852337911669, 0.07280424091566871, 0.1486065767262081, 0.18518294671746272]"
231,33.81999999999999,0.33819999999999995,20280384,50.01278409090909,29.495024206562668,BEST_adc_episode_231,"[0.4375, 0.4375, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.03125, 0.09375, 0.25, 0.15625, 0.65625, 0.4375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875, 0.390625]","[0.4626687210703707, 0.45745875424649407, 0.06871420990734711, 0.12030595106828543, 0.06378655927584538, 0.09347728984716724, 0.16593358787662243, 0.05000000074505806, 0.10868762067379235, 0.2646650482233018, 0.16273956391738642, 0.46667450196737176, 0.05000000074505806, 0.32099630882842434, 0.3385411946638468, 0.1526534656576592, 0.1625558423801459, 0.07155240777489275, 0.18914912470449818]"
232,35.760000000000005,0.35760000000000003,20281536,50.015625,25.245427649273804,BEST_adc_episode_232,"[0, 0, 0.0625, 0, 0, 0, 0.0625, 0.03125, 0.75, 0.1875, 0.75, 0.21875, 0.71875, 0.453125, 0.625, 0.46875, 0.625, 0.46875, 0.625]","[0.05667148445094903, 0.05000000074505806, 0.0670990166019552, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06262257353844045, 0.05000000074505806, 0.05000000074505806, 0.0675258525544597, 0.05000000074505806, 0.09774022900653331, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
233,47.0,0.47,20284416,50.02272727272727,28.85287789133943,BEST_adc_episode_233,"[0.375, 0.125, 0.125, 0.125, 0.125, 0.0625, 0.0625, 0.1875, 0.375, 0.09375, 0.15625, 0.5, 0.59375, 0.5625, 0.53125, 0.578125, 0.53125, 0.5625, 0.546875]","[0.38364874240618074, 0.1438950400152775, 0.1708267197122324, 0.18108311261257334, 0.15421371298116388, 0.08147300111964663, 0.10026594716417292, 0.20526650755512418, 0.3857663973969828, 0.0994973350607748, 0.1699731876010367, 0.23740029797802545, 0.12561443984358192, 0.27951180816101534, 0.05000000074505806, 0.13626552275597098, 0.1963914946278907, 0.06144189611315606, 0.3477730132100145]"
234,36.46,0.36460000000000004,20276928,50.00426136363636,28.698224852071007,BEST_adc_episode_234,"[0.0625, 0.0625, 0.125, 0.3125, 0.125, 0, 0.25, 0.03125, 0.1875, 0.03125, 0.53125, 0.5625, 0.53125, 0.609375, 0.484375, 0.609375, 0.5, 0.59375, 0.515625]","[0.08131693119421385, 0.07380046968710485, 0.16298708750514607, 0.315902929913257, 0.1280199764365256, 0.05000000074505806, 0.25194771777887, 0.05000000074505806, 0.20335331222305153, 0.06025650696870496, 0.13577805193766865, 0.14214831092636274, 0.20339035836469543, 0.23381120175516873, 0.08838134591453278, 0.05000000074505806, 0.2140421960596451, 0.28808780636843434, 0.2594499501465321]"
235,36.99,0.3699,20279232,50.00994318181819,27.98547606239914,BEST_adc_episode_235,"[0.0625, 0.25, 0.0625, 0, 0, 0.125, 0.3125, 0.1875, 0.15625, 0.0625, 0.625, 0.46875, 0.625, 0.5, 0.59375, 0.515625, 0.578125, 0.53125, 0.578125]","[0.06883841438639905, 0.30163586425423616, 0.06957135335927475, 0.05000000074505806, 0.05000000074505806, 0.16661471762038912, 0.3324418271846681, 0.21135226896083753, 0.16862936758367472, 0.08567108627480827, 0.05000000074505806, 0.05000000074505806, 0.0590008939209854, 0.10805021755781899, 0.19605973911047153, 0.09664693058569768, 0.05000000074505806, 0.05566717320491887, 0.12545560198230538]"
236,46.19,0.4619,20276928,50.00426136363636,27.35677783754707,BEST_adc_episode_236,"[0.0625, 0.125, 0.0625, 0, 0.1875, 0.0625, 0, 0.03125, 0.09375, 0.6875, 0.40625, 0.65625, 0.4375, 0.640625, 0.4375, 0.640625, 0.453125, 0.625, 0.484375]","[0.09595323478194949, 0.16500381178613538, 0.11676658300258137, 0.05000000074505806, 0.22843298473962168, 0.07995973493327643, 0.05000000074505806, 0.05000000074505806, 0.09494910378598272, 0.16418602000486776, 0.05000000074505806, 0.3594062857719495, 0.16529622283471687, 0.11160601538485572, 0.13100010558398004, 0.05000000074505806, 0.05000000074505806, 0.16125512737900435, 0.05000000074505806]"
237,40.56999999999999,0.40569999999999995,20286720,50.028409090909086,27.655997848305542,BEST_adc_episode_237,"[0.125, 0, 0.0625, 0.125, 0.25, 0, 0.0625, 0.0625, 0.09375, 0.46875, 0.65625, 0.40625, 0.65625, 0.453125, 0.625, 0.484375, 0.609375, 0.484375, 0.609375]","[0.13263794013572253, 0.05000000074505806, 0.10031607605153163, 0.1602023949110839, 0.2677917456983866, 0.05000000074505806, 0.09596342053454478, 0.08353448020640071, 0.11312275209361125, 0.05000000074505806, 0.060120900544205436, 0.10391417913115403, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.18339058791686594, 0.05000000074505806, 0.24185779892069698, 0.11379554585043154]"
238,29.310000000000002,0.2931,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_238,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06275335500321319, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.051621943420105586, 0.05000000074505806, 0.05475580639203244, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
239,37.870000000000005,0.37870000000000004,20275776,50.00142045454545,27.017213555675095,BEST_adc_episode_239,"[0, 0.0625, 0.25, 0, 0, 0.0625, 0.0625, 0.0625, 0.0625, 0.78125, 0.1875, 0.75, 0.21875, 0.734375, 0.25, 0.734375, 0.25, 0.734375, 0.25]","[0.05000000074505806, 0.11320360831876729, 0.27937701935000114, 0.05000000074505806, 0.05000000074505806, 0.09491651901101289, 0.07454993619151067, 0.08831343091324191, 0.05000000074505806, 0.05000000074505806, 0.05136387827869862, 0.05000000074505806, 0.05000000074505806, 0.08921677888946394, 0.05000000074505806, 0.11116264231309264, 0.1825879341414115, 0.18374287230318342, 0.06578534950460935]"
240,34.78,0.3478,20275200,50.0,26.802044109736418,BEST_adc_episode_240,"[0, 0, 0, 0.125, 0.125, 0.0625, 0.125, 0.09375, 0.0625, 0.78125, 0.1875, 0.75, 0.21875, 0.75, 0.1875, 0.75, 0.21875, 0.734375, 0.28125]","[0.05000000074505806, 0.05000000074505806, 0.058599213614465316, 0.18017955676708353, 0.14186880192514714, 0.09067044704484366, 0.15304911306716437, 0.10239689241175642, 0.05000000074505806, 0.18207887268771367, 0.0936345896524671, 0.09814630808234555, 0.10166854890786343, 0.0758645589069319, 0.08312818423896882, 0.14264875776272604, 0.07568379923321489, 0.0907544560349432, 0.05000000074505806]"
241,41.86,0.41859999999999997,20275776,50.00142045454545,26.01869284561592,BEST_adc_episode_241,"[0, 0, 0, 0.1875, 0, 0, 0.0625, 0.09375, 0.40625, 0.6875, 0.375, 0.65625, 0.4375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875, 0.390625]","[0.05000000074505806, 0.05000000074505806, 0.05432660978203682, 0.21783699897090808, 0.05000000074505806, 0.05000000074505806, 0.07205796027763044, 0.09509276433451046, 0.12686852022099648, 0.15646774660770735, 0.10510429927675098, 0.06552192305602042, 0.05000000074505806, 0.05365448425379649, 0.11001232173865133, 0.08350990963850144, 0.05000000074505806, 0.08608195144494878, 0.13772177416794795]"
242,35.84,0.35840000000000005,20290176,50.03693181818182,25.830419580419576,BEST_adc_episode_242,"[0.125, 0, 0, 0, 0.0625, 0, 0.0625, 0.0625, 0.5625, 0.53125, 0.59375, 0.5, 0.59375, 0.546875, 0.546875, 0.5625, 0.546875, 0.5625, 0.53125]","[0.16421727189596122, 0.05000000074505806, 0.05453321907587991, 0.05000000074505806, 0.09311441298819888, 0.05000000074505806, 0.07214684157056064, 0.06860389231599619, 0.07899126098965681, 0.05000000074505806, 0.12548274166292767, 0.06617469958736705, 0.05000000074505806, 0.12904529926069908, 0.18630640862712683, 0.0676174616300893, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
243,20.85,0.20850000000000002,20277504,50.00568181818181,25.92791823561054,BEST_adc_episode_243,"[0.125, 0.0625, 0.0625, 0, 0, 0, 0, 0.03125, 0.5625, 0.5625, 0.53125, 0.59375, 0.5, 0.609375, 0.484375, 0.609375, 0.5, 0.59375, 0.515625]","[0.12664813245564568, 0.11408190078437364, 0.08854513672975818, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.09613228416660839, 0.05000000074505806, 0.05000000074505806, 0.05136829209808042, 0.05000000074505806, 0.08437539751928287, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
244,33.040000000000006,0.3304000000000001,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_244,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05124300277644799, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
245,49.660000000000004,0.49660000000000004,20289024,50.034090909090914,27.5080688542227,BEST_adc_episode_245,"[0, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.1875, 0.09375, 0.0625, 0.4375, 0.65625, 0.4375, 0.625, 0.546875, 0.5625, 0.53125, 0.578125, 0.53125, 0.5625]","[0.05000000074505806, 0.09601502502447486, 0.13925340341777054, 0.06426320053330217, 0.1414931123265857, 0.09171701394396614, 0.24001549524750648, 0.10263521712761448, 0.08436346847736731, 0.05000000074505806, 0.06463157284826379, 0.07975302369149664, 0.05000000074505806, 0.05000000074505806, 0.055100488538604886, 0.05000000074505806, 0.05000000074505806, 0.06557650856747388, 0.08484217413231239]"
246,28.15,0.2815,20279808,50.01136363636364,25.245427649273804,BEST_adc_episode_246,"[0.0625, 0, 0, 0, 0, 0, 0.0625, 0.03125, 0.78125, 0.1875, 0.75, 0.1875, 0.75, 0.28125, 0.71875, 0.28125, 0.71875, 0.296875, 0.71875]","[0.06948636521877204, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05965848618901586, 0.09434940408039301, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.15463406379314049, 0.11569336936132471, 0.16445339379889182, 0.08989172646353649, 0.05000000074505806, 0.14983527268424893, 0.06742796443553652, 0.05000000074505806]"
247,38.480000000000004,0.38480000000000003,20277504,50.00568181818181,26.0691231845078,BEST_adc_episode_247,"[0.0625, 0.0625, 0, 0.0625, 0, 0, 0.125, 0.125, 0.34375, 0.6875, 0.375, 0.6875, 0.34375, 0.703125, 0.328125, 0.703125, 0.328125, 0.703125, 0.328125]","[0.08714125348834471, 0.0749003807339967, 0.05000000074505806, 0.10874709333690075, 0.05000000074505806, 0.05000000074505806, 0.1260052653632942, 0.13405024498319876, 0.05920051810630688, 0.05000000074505806, 0.05364631758249247, 0.05000000074505806, 0.07914600494973018, 0.05000000074505806, 0.05000000074505806, 0.07243769116754545, 0.05002276241243761, 0.09223823305510262, 0.1060163029355995]"
248,36.57,0.3657,20281536,50.015625,25.245427649273804,BEST_adc_episode_248,"[0, 0, 0, 0.0625, 0, 0, 0.0625, 0.03125, 0.75, 0.1875, 0.75, 0.21875, 0.71875, 0.453125, 0.625, 0.46875, 0.625, 0.46875, 0.625]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.08357753361101038, 0.05000000074505806, 0.05000000074505806, 0.09902679975543875, 0.05000000074505806, 0.05000000074505806, 0.07686357137917488, 0.05000000074505806, 0.167104074291189, 0.05005063668649833, 0.1165143725951075, 0.05000000074505806, 0.05205403317174303, 0.1118524483499588, 0.05000000074505806, 0.05000000074505806]"
249,41.2,0.41200000000000003,20285568,50.02556818181818,25.985072619688005,BEST_adc_episode_249,"[0, 0, 0.125, 0, 0.0625, 0, 0, 0.03125, 0.5625, 0.59375, 0.5, 0.59375, 0.53125, 0.578125, 0.515625, 0.59375, 0.5, 0.59375, 0.515625]","[0.05000000074505806, 0.05000000074505806, 0.1605292199446924, 0.05000000074505806, 0.08411390582118221, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.11475321783027413, 0.052128296376446975, 0.05000000074505806, 0.05000000074505806, 0.06691132595387637, 0.05000000074505806, 0.07187710979689037, 0.09128296869138823, 0.05000000074505806, 0.05000000074505806]"
250,28.01,0.2801,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_250,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05783479541553726, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.09031366263396501, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07047469932014369]"
251,31.46,0.3146,20284992,50.02414772727273,25.51775147928994,BEST_adc_episode_251,"[0.0625, 0, 0, 0, 0, 0.0625, 0, 0.125, 0.6875, 0.375, 0.65625, 0.4375, 0.65625, 0.421875, 0.65625, 0.40625, 0.65625, 0.4375, 0.640625]","[0.10992903646645212, 0.05000000074505806, 0.0511179725475629, 0.05000000074505806, 0.05096498760888819, 0.08996691724304642, 0.05000000074505806, 0.1314098012227564, 0.05000000074505806, 0.05000000074505806, 0.07023691083984056, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06299318493161887, 0.05000000074505806, 0.05000000074505806]"
252,27.149999999999995,0.27149999999999996,20280960,50.01420454545455,25.17146315223238,BEST_adc_episode_252,"[0, 0, 0, 0.0625, 0, 0, 0, 0.125, 0.75, 0.28125, 0.71875, 0.3125, 0.6875, 0.453125, 0.625, 0.46875, 0.625, 0.46875, 0.625]","[0.05000000074505806, 0.05000000074505806, 0.054180314594610784, 0.08240647211066485, 0.05000000074505806, 0.05947523826549712, 0.05000000074505806, 0.05000000074505806, 0.0667592240220295, 0.08229344764716919, 0.05000000074505806, 0.05000000074505806, 0.053180000314055086, 0.08881519324368006, 0.05000000074505806, 0.05000000074505806, 0.1269814947921739, 0.05000000074505806, 0.05000000074505806]"
253,42.010000000000005,0.42010000000000003,20276352,50.00284090909091,25.134480903711676,BEST_adc_episode_253,"[0, 0, 0, 0, 0, 0, 0.0625, 0.1875, 0.75, 0.25, 0.71875, 0.3125, 0.71875, 0.28125, 0.71875, 0.296875, 0.703125, 0.359375, 0.6875]","[0.052846681709082445, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07799602010589665, 0.15429799836910205, 0.05000000074505806, 0.05000000074505806, 0.05959896660142294, 0.05000000074505806, 0.09111483826973861, 0.05000000074505806, 0.05936969285102976, 0.06184500533827986, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
254,35.519999999999996,0.35519999999999996,20281536,50.015625,25.245427649273804,BEST_adc_episode_254,"[0, 0.0625, 0, 0, 0, 0, 0.0625, 0.03125, 0.75, 0.1875, 0.75, 0.21875, 0.71875, 0.453125, 0.625, 0.46875, 0.625, 0.46875, 0.625]","[0.05000000074505806, 0.07615854772392312, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.08675525361970375, 0.05290686855833323, 0.05159467698574209, 0.060041903167176745, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.09119425998942189, 0.06831184828719833, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.09715208817360843]"
255,34.58,0.3458,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_255,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.054930462885116084, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06618215798231294, 0.05000000074505806, 0.05000000074505806, 0.05070127243586599, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
256,27.080000000000005,0.27080000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_256,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.058633852321794036, 0.053322571650782496, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.057798106007041834, 0.05000000074505806, 0.0679040326845646, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05875365343794243, 0.05000000074505806, 0.05000000074505806]"
257,29.990000000000006,0.29990000000000006,20289024,50.034090909090914,25.601802044109732,BEST_adc_episode_257,"[0, 0, 0.0625, 0, 0.0625, 0, 0, 0.03125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.34375, 0.6875, 0.375, 0.671875, 0.40625, 0.65625]","[0.05000000074505806, 0.05000000074505806, 0.07716222015975503, 0.05000000074505806, 0.06372866255417356, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06323571488871862, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
258,36.36000000000001,0.3636000000000001,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_258,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05355460203296024, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.057921293797342885, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07186001194650404, 0.05000000074505806, 0.05000000074505806]"
259,27.180000000000003,0.27180000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_259,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.0729535788868925, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
260,36.77,0.3677,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_260,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
261,23.640000000000004,0.23640000000000005,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_261,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
262,30.259999999999998,0.3026,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_262,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.056995225891986925, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.08006233969568348, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07102798788722746, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
263,27.54,0.2754,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_263,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
264,32.02,0.32020000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_264,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
265,36.88,0.3688,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_265,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
266,36.18,0.3618,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_266,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
267,24.11,0.24109999999999998,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_267,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
268,35.22,0.3522,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_268,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05392456798219033, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.09308605384517991, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
269,32.42,0.32420000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_269,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.0509329188522249, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
270,37.150000000000006,0.37150000000000005,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_270,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
